review,label
kalau kendaraan layak pakai biar cepat tidak keterlambatan tujuan respon lebih cepat tanggapi trimakasih sukses slalu buat gojek,1
nya akun tangguhkan cok gua bukan driver tangguhkan akun,0
semenjak banyak pilihan opsi mobil banyak driver maen cancel2 aja jadi kalo pilihan go car biasa lama cancel payah lah,1
gojek makin kesini makin kurang nyaman driver banyak kurang ramah terutama pas pesan gocar pesan gocar xl malah dimarahin driver karna 6 orang padahal fitur xl 46 orang maaf banget gojek diperhatikan sikap driver,0
pu driver ajarin banyak map lah apa coba tunggu 9 mnit jadi 30 mnit malah ambil jalan muter jauh beenr kau rekrut driver,0
lah update bener cari lokasi aja selalu arah sebalik cari driver berjam jam sampe cancel mulu mendadak sama driver nya pelayanan nya buruk sekali aplikasi,0
hati oknum driver tidak bener pengalaman tadi pagi dipaksa buat dianterin rumah padahal pesan terminal tetep tidak mau takut driver tidak sopan,0
argo tidak sesuai pemesanan awal 13 600 pas selesai trip malah jadi 20100 tidak ngerti permainan driver apa emang permainan aplikasi jujur aja dr awal drpda tipu kek gini kesian orangbyg bawa uang pas2an,0
akhir akhir harga tidak masuk akal mesen gojek buat kampus biasa harga normal tiba tiba naik sampe 2 kali lipat dibanding sama aplikasi sebelah harga tetap normal,0
masak reviu akun spaylatter lebih 6 bulan gelo lu gojek mending hapus nih aplikasinggak banget,0
terima kasih sama cs tim akhir pindah device baru pihak gojek naikkan gaji membantu memindahkan akun device baru,1
alhamdulillah ni selalu driver baik ramah semoga selalu menjaga keselamatan penumpang nya aamin allahumma aamin,1
hadeh aplikasi bagus pesan perjalanan klatakantanggul sempet terima sm driver lalu 3 mnt setelah hilang mungkin cancel dr driver males banget kalau padahal bayar tidak gratis nama driver muhamad zaini kecewa aja si kalau fitur cancel gt wkwk,0
aku sangat senang memakai gojek respon pelayanan customer sangat cepat tepat terima kasih gojek indonesia hadir kamu,1
mau puasa malah gojek susah mahal banget biasa 9010 skrg jadi 40 dikira semua org banyak duit tu bolak balik aja dah 80 kau pikir la pakai logika,0
driver kaga jelas lelet masa gua sesusai titik bilang sesuai padahal berdiri titik gua,0
makin kesini makin jelek sering tlat gara kata driver grab map tidak akurat tlong dprbaiki tau balikin google map biar costumer tidak pindah apk se belah,0
emailku kok kedaftar gojekmau buka akun lupa pakai nomer manapemulihan akun tetep gbisatrus cara gmn,0
kapok aku pke grab baru kali aku bikin kapok tidak dpt driver haruss cancel tidak customer hrus nunggu 2jam bhkan lebih bikin kapok tahun tahunan pakai aplikasi baru kali aku bikin bener bener emosi,0
titik map harap update segi titik maps indrive jauh lebih bagus kasih fiture foto chat memudahkan konsomen driver,1
terimakasih buat aplikasi maxim sangat membantu orangorang cari transportasi tolonglah kedepan aplikasi kalau pelanggan mau daftar mau pakai jasa maxim sertakan foto terimakasih,1
sangat membantu butuh waktu cepat keadaan mendadak sangat membantu pendapatan ekonomi mintra kerja gojek driver,1
alhamdulilah selama menggunakan drive maxim sy mrasa puas syukran zakalahu sayang link bs simpan sperti scara automact,1
bangeetmembantutp terkadang driver sdh dipickup tp ngk bertanggung jawabmalah minta dibatalkansangsi tegas itungk niat bikin jelek nama driver mmng bagus kinerja kerjanyasemngaatt sukses sllu gojek,0
sangat membantu semoga makin baik gocar dicarikan driver dekat kalau jauh suka lama nunggu kad ang driver minta cancel,1
pelanggan memakai jasa maxim harap dilakukan verifikasi ktp terlebih banyak penipuan kasihan driver maxim,1
driver sekarang banyak minta parkir karenakan cuma 5rb pembeli bayar 14rbsangat sayangkan,1
alhamdulillah selalu membantu membutuhkan transportasi kapan perlukan semakin banyak inovasi kenyamanan penumpang nya sangat membantu,1
cross cek driver atas nama novriza ramadhani argata motorcycle bewarna merah nopol h4533yq rating apk 42 mengancam memeras bukti chat kejadian 23 februari 2025 pukul 2200 wib,0
cari driver skrg susah cocok dikasi bintang segini driver pilih kasih semua mending pindah sebelah aja,1
bintang berbicara dulu pernah tibatiba voucher gojek senilai rp 10 10x perjalanan langsung masuk akun gojek,0
aplikasisi untung pu aplikasitapi abang ojek tsk dpat seberapa maka lebih milih maxm akun gojekcuma mikirin buat pnya aplikasi buat apa,1
gojek perbaiki dong heran banget cancel ojek malah dikasih makin jauh lokasi kan heran orang mau mana tidak ngendelin gojek,1
apk bikin ojol jd tidak makan kena suspend 1 minggu padahal numpang nedung hade,1
driver grab diedukasi terkait tarif krna ngeluh trs n menjebak penumpang mnta tambhan ongkos 20ribu n jalan minta dimatikan aplikasi dibayar tunai tf langsung driver,0
pelayanan aplikasi nya buruk banget selalu dicariin driver titik sangat jauh padahal dket titik jemput banyak deh bnerin kinerja jgn ky orang amatiran baru kemarin bikin aplikasi deh,1
aplikasi bagus promo buat jadi lebih murah pengguna baru jadi gojek lebih nyaman seru,1
trimakasih terbantu banget dgn driver maxim semoga pelayanan maxim semakin hari semakin baik driver ramah bersih,1
verifikasi muka orang tua meninggal gimana mau verifikasi muka padahal sisa uang gojek,1
hari gojek is the best for mesya pakai gojek sejak tahun 2015 tp sya simpan 1 bintang tidak dikasih fasilitas pinjam paylater baru pakai bbrp bulan langsung dikasih kecewa bagaimana penilaian,1
aplikasi overall bagus selama sma kls 2 sampe kuliah smstr 6 pelayanan selalu memuaskan driver sangat terlatih,0
kesel banget kalo nyari driver ngga dapet sampe satu jam lebih ngga dapet padahal posisi jakarta kota bukan jam sibuk kerja,0
kecewa banget sumpah tidak mau pakek nih apk nunggu driver nya lama padahal pakai prioritas aja nunggu lama,1
susah banget cari driver dibanding grab bnr bnr tidak dapet sama sekali kalo grab aku peaen lgsg driver mau ambil,1
susah cari driver gojek kebanyakan kasih promo murah percuma gada maj ambil mending jangan pakai gojek pakai aja maxim,1
driver nya payah payah mahal doanghujan hujan tidak ngambil padahal nyalain pencarian cepat mendingan aplikasi kuning murah langsung diambil,1
maaf kasih bintang 3 jarang diskon promo grabbike maps driver kadang error jd driver putar arah jauh titik tempat tujuan,0
aplikasi ngaco cepat berangkat driver jauh jauh terus lokasi nya beberapa kali pesan cancel pesan cancel ngaco,1
makin lama makin kurang ajar aja driver sekarang padahal dah dekat jarak dicancel mulu padahal darurat milih prioritas min hapus tombol cancel driver rating jelek driver ngecancel,1
perbaiki systym sangat merugikan mitra driver map suka salah penghitungan argo sangat murah sekali,1
grab kalau selesai ama satu penumpang jangan nerima penumpang lama tungguin soal ny,1
aku pesen gojek biasa bukan hemat tetep aj dpt motor supra jelek padahal bayar nya loh mahal hadeh gimn,1
cuaca hujan cari grab malah makin tinggi harganyamana dapet lama banget giliran dapet drivernyamalah kejauhan bilang maps salah parah banget sihmana urgent grab perbaiki,1
oke cuma sering dapet ojek kejauhan 79 menitan kan ngga selalu pergi jauh pergi cm 6 menit dpt ojek 68 mnitan nunggu kalau urgent jd ngecansel,0
aplikasi bodoh harga emang menentukan kualitas logika nya kalau driver argo rendah yah pelayanan kacau wajar sih mending aplikasi sebelah deh lebih mahal sedikit pelayanan top,1
malam paman gojek mau ta soal akun syaa driver dunia skrng tidak kunjung aktif dri tahun 2014 skrng tdk aktif jga,0
aplikasi bener sopir grab car nya sering tidak bener kebiasaan malak mohon grab memberikan teguran sopir sopir,1
sangat tidak worth it masa iya siang driver nya tidak kembalian uang tidak menggunakan seragam maxim kecewa berkali kali kena maxim,1
sedikit kecewa sih pengalaman grabcar hemat lumayan tuh diskon pelayanan kurang memuaskan dong pelayanan tingkatkan pernah bilang tidak enak sama driver bilang minus lah rugi adain grab car hemat grab bike hemat,1
saranku alasan pengemudi meminta cancel klw pecancelan fitur blokir driver deh muak 3 hari berturutturut org sama minta cancel terus,1
pencarian alamat cuman peta opsi satelit hilang alamat peta ngaco perbaiki,0
pengemudi septian hadi daihatsu sigra warna coklat tua nopol bp1706ci selamat menikmati perjalanan rating 495,0
depan kantor aja pendaftaran driver ditutup ternyata eh ternyata tetep aja buka pendaftaran alasan opang grab vip lain-lain kantor jangan mau perhatikan driver jga mitra perhatikan tarif nya murah suspend pm pemberitahuan driver,0
cepat mantap proses nya driver nya bersahabat kurang promo nya aja nih pihak gojeg nya,1
bagus tampilan aplikasi baik tingkatkan terutama pemberitahuan rute perjalanan mudah dilihat,1
aplikasi selalu menindas driver tidak jelas banget kasian driver cs bayar 19rb driver cuman dapet 9rb duh karepmu piye cs peras kok driver malah tambah sengasara,0
pesen gojek lama banget gila padahal gojek sekeliling banyak banget ngak mau ambil aneh,1
gara salah satu driver kalian sampe uninstall beri bintang 1 buat aplikasi bener tersinggung kecewa,1
kocak apl ngaco milih tempat tujuan aja susah banget milih peta cari gabisa,1
aplikator merugikan konsumen driver fokus sekarang bukan pelayanan biaya terus dinaikkan diimbangi peningkatan pelayanan,1
dulu sempet hapus gojek sekarang download gojek susah masuk verifikasi wajah nyoba banyak kali tetep gabisa soal dulu waktu hapus gojek verifikasi wajah minta mau pakai gojek secepat,0
dah capek pakai gojek tidak komitmen cancel tidak malah nunggu lamaa ujung selalu susah driverteralhir pakai app gojek,1
mapsnyaa dipermudah min kadang aga susah search alamat sedik berat drag maps buka fitur foto room chat memudahkan customer memberikan informasi driver,1
aplikasi sialan cari driver susah cancel terus padahal jemput orang sakit parah tidak fitur ngelaporin driver cancel apa,1
ada aplikasi gojek inii sangat membantuu urusaan sayaa seneng banget ih kadang promo suka tidak ngotak wkwkwkw,1
hallo grabb pengguna setia grabb sekarang grabb jadi lelet memakan waktu loading bener bener lama sangat menjengkelkan beberapakali pesen grabb car xl mobil dateng 3 penumpang bagaimana grabb,0
cari driver susah ngga cepat kaya dulu sistem semakin aneh it terlalu pintar jadi sulit cari driver,1
grab skrg lemot lelet tidak cpt respon kaya dulu mau cancel krn salah tujuan loading lama banget keburu driver datang,1
driver nya datang lumayan cepat cuman maps jalan kampus masuk gang gang g bs jangkau perbanyak maps nya,1
tertibin driver driver tidak ramah mengecewakan biar nyaman pengguna kapok pakai gojek makasih,1
gojek dong aplikasi diperbaharui map selalu berubah2 tdk sesuai titik tujuerror mulu,1
susah skrg gojek tidak promo psn grab padahal sdh beberapa thn pakai gojek uninstall dulu,1
bayar ongkir mahal driver keterima kecil kasian buat driver perbaiki buat ongkir driver biar konsumen bertahan bersama grab,1
argo murah terjangkau driver baik2 banget bersih rapih driver maxim tau lokasi padahl stasiun banyak orang,1
banyak diskon promo menarik cocok saku pelajarmahasiswa sangat terbantu menuju lokasi magang terima kasih gojek,1
aplikasi mantap krna aplikasi transportasi ku jdi lbih mudahtrima ksih ucapkan kpd pihak maxim,1
pesan ojek 1830 kok dapet ojek 5km lebih jarak waktu tempuh cuman 1015 menit jadi 40mnt 1 jam padahal banyak ojek jarak cuman 500 meter telat masuk kelas nya gara2,0
sangat membantu akurat cuman sayang suka driver pilih pilih jarak kalau dekat suka minta cancle perhitungan ongkos padahal pelanggan ngerti suka ngasih tambahan ongkos merasa terbantu,1
bagus sih cuman aja lag pas akses lama banget pas nyari tempat maps nya kayak smoothlancar gitu benering dong min,0
teu pisan stiap kali psen gojek lama nunggu mah harga mahal mending harga mahal cepet dpet yah mah nunggu lama smpe ksiangan,1
pesan grab plus beberapa x y taxi bb y mobil pribadi bkn taxi bb lama lama pindah pakai gojek jelas bkn kaya grab mengecewakan sistem grab,1
pelanggan terhormat karna penjemputan goride terutama jam sibuk blast nya terlalu jauh mohon pelanggan bawa motor masing masing harapan pelanggan tidak telat lokasi tujuan,0
gojek nya memeras rakyat indonesia banyak pengeluhan driver semoge pemerintahan secepat nya melakukan pengecekan kepasar aplikasi gojek,1
dihimbau utk pengemudi gocar jgn merokok mobil bau assp rokok msh tertinggal sangat mengganggu,1
alhamdulillah mo butuh tinggal gojekin aja on time baik semoga allah ganti lebih perjuangan mencari nafkah,1
harga jadi naik 2 lipat ngak biasa fitur grabbike hemat menghilang tiba tiba,1
perbaiki kondisi sekarang banyak driver susah makan penghasilan turun rela tidur jalan miris banget denger keluh kesah driver gojek semoga kebijakan kondisi sprti tidak manusiawi,1
fitur pencarian driver segera diperbaiki kali memesan selalu driver lokasi terlampau jauh padahal dilokasi pemesanan banyak sekali driver lebih dekat selalu malah dapet driver kejauhan,1
kebiasaan banget gojek tiap bru ujan selalu susah cari driver berkali tidak dapet mana lama banget padahal ujan aja tidak besar ud berenti begini bagian dapet driver jauh,1
45 menit mesan gocar semua tidak bergerak mobil kehujanan mau bekerja apa memang driver pantau,0
2018 sama sekali gapernah menggunakan gojek 2024 full pengguna gojek kecewa jarang promo good deal,1
2 bulan berat banget apk nya bkin ngelag hp ram 4gb apk ojek online apa yutub sih buka kok malah otomatus mutar video tidak jelas bikin berat,0
aplikasi scam beli gojek plus biar dapet promo potongan diperpanjang malah tidak promo sama sekali,1
driver tuh sekarang emosian terus minta tip padahal minta bakal gue kasih kalo minta kek tidak iklas aja mana tau bayar murah goceng doang ngomel nya costumer hadeh mls pakai gojek,1
hp menggunakan pembaca layar entah sekarang akses mengangkat menerima telepon driver gojek hari menyesal mengecewakan 2 driver motor gojek persoalan tersebut,1
ni aplikasi tololl banget dah mau cancel persulit tidak jelas bet nungguin sampe hampir 3 jam tidak driver tidak jelas banget cok,0
dong penyedia aplikasi dibenahi maps aplikasi nya biar user driver tidak kebingungan masa maps nya diputerin puterin pdahal pakai jalan umum dilewati orangorang,0
suami pakai gojek alamat tujuan jauh alasan gojek tidak pernah nganter stasiun leles malah turunin pasar leles jarak jauh stasiun masa driver tidak baca maps tanya2 penumpang,0
banyak penyusup hati hati banyak nipu 2 kali soal e tetep grabgojek pemenangya harga kualitas pelayanan,1
aplikasi anjink paylater gua diblokir emang bi padahal gua lunasi gua berdoa semoga bangkrut lo gojek antek antek,1
gojek bulan februari mhal banget banget banget padahal jrak dekat baget go ride maupun gocar mhal g sesuai jarak voucheer buat krtu bsi g bca,1
driver sangat ramah sangat sopan profil perempuan actual laki penting jujur target tepat sasaran,1
sejauh aman driver santai ui aplikasi ramah pengguna baru pokok best deh cuma minta dikembangkan terus sesuai kebutuhan konsumen,1
sangat membantu perjalanan kamipengemudi ramah tau jalan jadi customer merasa nyamanterima kasih hati hati berkendara kak semangat,1
sengaja ngasih bintang lima biar d bacaaplikasi pembohongpromo nya kompensasi 10 bila driver terlambat jemputini tiga hari kompensasi tidak masuk2padahal telat aj sampe jam,0
makin kesini grab makin gjls mesen grab segitu banyak nya grab gaada ngambil lebih baik ojek pangkalan meskipun mahal satset,1
kecewa kasih sanksi driver hubungi susah menjauhi lokasi dekat menghidupkan notif padahal tidak mau ambil penumpang alasan makan,0
sebenar grab sangat membantucuma mo bayar pke duit lbih selalu bilng tidak kmbalianaph trik nya padahal klu driver nya siap kmbalian brapa punaku selalu lebihintpi konsisten jgn mau lbihan selalu bilng tidak kmbalian,1
16 februari 2025 parah apk eror tidak pakai stasiun cikoya mau keluar stasiun tidak parah gojek,0
kalo hujan harga tidak ngotak masak jarak 3km dikasih harga gocar 460 kalo niat mau peras jgn lewat aplikasi,0
bgus ramah trnyta tidak semua driver tidak bersih dn rapihh wlaupun rta2 tidak mngenk atribut lengkp,1
alhamdulilah bpk tukang gojek sangat sopan kenyamanan keselamatan jaga baik terima kasih bpk gojek,1
voucher banyak 50 buat menghemat jd belilah gojek plus biar ongkir kepotong eh digojek plus tbtb voucher ilang padahal 9 masa berlaku masi byk ampas deh emng kalo pakai gojek mnding grab,0
grab kok map beda sama google mao pesen titik bingung karna beda sama google map takut driver bingung coba perbaiki map,0
dong driver maxim buat jaga kebersihan helm pernah driver helm penumpang nya bau bikin tidak nyaman,1
membantu perjalanan banyak promo nya semoga semakin banyak terus promo tetap tidak merugikan driver,1
tambahkan akun kerabat orang tua anak kakak adik jadi atur perjalanan pembayaran mengawasi semua aktifitas pergojekan,1
aplikasi sangat membantu tolonglah it perbaiki jarak jemput jangan terlalu jauh kasian pelanggan nunggu lama kasian driver boros bbm tadak sesuai pendapatan sering kena cancel ayu donk diperbaiki jangan cuma mikirin untung doank maksimalkan semua saling menguntungkan terimakasih,1
semenjak d update sekarang pernah dpt voucher walaupun penguna baru sangat tidak nyaman pakai gojek,1
rata2 driver tidak ramah selalu menggunakan kata2 tidak sopan costumer emosi habis optimalkan pelayanan nya ganti driver nya driver mana coba kasar costumer nya banget biasakan sopan sama costumer inget,1
pengelola aplikasi gojek tekankan mitra terutama driver gocar utk lebih proaktif membantu penumpang mempunyai disabilitas geraksakitlansia naikturun unit,1
kecewa sama gocar belitung susah banget cari driver mau ambil promo,1
susah cari driver kalau jam ramai padahal driver numpuk gegara ceo nya tidak becus jalanin company,1
pusat bantuan tidak berguna lama sekali respon padahal kesalahan aplikasi bukan driver ataupun penumpang penanganan lama tanggal 9 sekarang penanganan,0
penjemputan lambat pengemudi banyak tidak berattittude aplikasi banyak bug gps tidak akurat mahal pikirin banyak orang bergantung sama gojek,1
susah buat ketemu driver sering salah alamat kalo tempat baru lebih bagus kalo fitur kamera dev,1
alhamdulillah nyampai selamat lancarabang grab baikramah banget terimakasih buat abang grab semoga banyak pelangga lancar rezeki aamiin,1
memuaskan l driver tahu jalan driver ramah perjalanan aman nyaman pokok nya top markotop pertahankan bintang nya,1
makasi gojek sering dapet diskon kalo pesen makan sangat membantu kalo pas laper males beli makan,1
buruk tidak menemukan rumah cari cari tetap tidak perbaiki map,1
apa sama grab susah bener cari cs live soal mau aktifin grab pay later kemarin eror mulu,1
3 x baru berhasil mendapatkan mobilyg 2 minta dibatalkanmohon driver sering membatalkan diberi peringatan denda,0
donk buat gojek diperjelas jalur nya lewat tol tidak kasih customer pilihan mau lewat jalur tol non tol biar tidak buang2 waktu cari driver mau ngambil sesuai jalur gojek,1
tidak rekomendasi tidak gercep supir titik lokasi jemput nya pokok tidak gercep lah supir padahal buru buru,1
tidak kalau cancel kasih alasan driver tidak jalan jangan harga jadi naikwong driver tidak mau jalan chat tidak dibales jdi harga naik jauh,1
goceng hapus penyamaran no2 hp tiadakan trus penjemputan usahakan dekat2 sejahterakan semua driver2,1
tgl 31 januari 2025 sy pesan maxim buat anak sy tp turunin jalan padahal sy bayar sesuai aplikasi malah sy tambahin tp driver nya kurang ajar mana pakai nomer beda sy sdh komplain cs tp tidak tanggapiparah maxim,0
respon cepat pengemudi santun terima kasih maxim memang termurah mantap lah teman perjalanan,1
sangat berterimakasih pengemudi driver sangat ramahbaiksopan berhatihati mengemudi kendaraan mobil,1
selektif bermitra banyak sekali driver minta dibayar lebih kejadian pesen car harga 14k dimintain 50k duluan boroboro tuh driver gerak gamau jalan malah nyuruh customer batalin mohon sekali mental opang kayak gitu ditindak banyak ngeluhin,0
apalah driver jutek banget judes sama cs parah sampe maksa minta tips tadi niat mau ngasih tips sikap driver jadi males dong driver tegur terutama wilayah cirebon,1
mahal nyari driver lama banyak tambahan biaya tidak pakai kalo urgent hari,1
lelet bangetmalas pakai grab padahal dulu pakai aplikasi terus sekarang maaf beralih gojek,1
kacau sekarang grab mentang2 banyak pemakai jd jelek pelayanan nya disaat dibutuhkan cepat cari driver ehh dikasih selalu jauh terus padahal daerah grab ngetem,1
banned entah salah apajd mall fungsigbs dipake naik ojek dllbaik uninstall aja kaliapk 100 curigaan,1
tidak jd driver tidak usah masa driver minta cancel menanggung kenaikan tarif padahal pengguna aplikasi grab,0
yth maxim mohon mohon banget ongkos naikkan kalau cuaca sedang hujan kalau sedang hujan deras kasihan banget sm driver nya,1
banget kalo pas ujan driver mau pick selalu gabisa pakai gocar kalau wkt hujan gada mau ambil,1
tidak perlu adain grabcar grabike kalau ujung supir ngeluh customer bukan soal apa nya jadi kaya dipaksa melibihi byr krna tidak enak,1
kurang suka grab karna satu driver sya tidak kenal tiba nuduh sya nama opik sya tidak tau opik siapa mana kata bego pas sya mau bls chat ternyata akhiri,0
gojek selalu siap d butuhkan mana murah disconlagi yok up load sekarang,1
aplikasi gojek meminta utk mengakses kontak hp utk menyadap hp gmn kayak sy mending uninstall deh,1
cara daftar susah dulu cuma masukan no tepon sama akun facbook sekarang tambah ribet penupang,1
jujur gua cape banget daerah gua susah banget driver deket malah jauh banget dapet benerin dong tad gua marahmarah sama driver mau jemput kata customer bala padahal gua tidak ngapangapain benerenin peraturan cs driver perhatiin,1
driver nya sangat baik hati disiplin sangat berwibawa patuhi aturan per grabpan,1
tarif lbh murah banding laindriver ramahsampai tepat waktupemilihan rute tepatsmoga tarif tetap murah yaa,1
susah buat nyari alamat pas nya tidak kaya gojek tidak ribet mah ribet banget buat nyari pas titik nya jdi males make nya,1
kurang enak suka lama banget dapet draiver sampe 20 menit nunggu cari draiver dulu mah cepet 1 menit 2 menit langsung dapet,0
lah kasih tau sama driver selallu bawa uang kembalian jangan beralasan tidak kembalian terus,1
alhamdulillah berkat nya grab sepupuh langganan engrab nya selalu pelayanan ramah baik terus updatkan cara pengguna aplikasi mudah meggunakan mudah mengerti terima kasih,1
keren sih ada program grab hemat driver fg motor terbaru besar mantap deh grab,1
mohon perbaiki min layanan nya saudara pilih grab car plus blue bird mulu orang mau mobil biasa kerja sama sesuai jenis pilihan layanan customer inginkan,0
hai pengguna grab car baru tau berbincang driver kalau tarif bayarkan ternyata potongan nya besar driver terima kecil sekali miris sekali do tau cari win win nya biar aplikasi mitra nya tetap berjalan,1
sempurna buat pak sopir nyamau nganterin sampe depan rumah walaupun pelosok desaberkah selalu pak sopir semoga lancarkan terus usaha rejeki,1
gojek deh naikin harga tidak kira2 biasa jarak deket cuma 15rebuan jadi 4050rb mah org bakalan males kali naik gojek tidak bakalan mau make bye gojek,0
kecewa opsi 3 ongkir hemat lakukan 3 kali tidak driver padahal deket sumpah hari sangat sangat kecewa dapet driver jauh banget nunggu 30 menit telat kerjaan,0
semakin hari semakin jenuh sama layanan beri sama pihak gojek kemungkinan bakal uninstall apk nya,1
trimkasih banyak selama bertahun tahun aplikasi grab beserta bapak driver membantu sarana beraktivitas makan minum sayasukses selalu mmuaahhtks tuhan yesus memberkati semuaamen,1
sumpah aplikasi membantu biginda tapii plis benerin error nya 2x tiba tiba kecantol driver padahal barusan nyampe titik tujuan jadi pertama dapet driver dianterinnyampe malah kecantol driver mohon diperbaiki yaa bikin spot jantung ae aku kasih bintang 4,0
dapet driver susah banget cancel kalau driver tidak sesuai sama harga aplikasi mending samain deh argo nya kalo kyk gini nunggu lama banget cancel terus,1
driver sangat ramah pilihan jalur nya bagus semoga selalu sehat dilancarluaskan rizki nya halal barokah,1
berguna banget sih aplikasi kalau pulang kerja malam nih mesan transportasi sini terimakasih grab,1
apk sangat tidak peduli keselamatan banyak driver tidak pakai seragam suka jalan contoh lawan arus trobos perboden,1
tidak kwatir lgi takut tidak pulang tidak pu kendaraan pribadi semenjak gojek is the best lah pokok,1
mohon penjelasan nya an nusron driver b 1961 rop tarif nya rp 97500 jadi rp 1070 berangkat balik pulang tarif sesuai rp 99500 driver z 1517 em an wahyu hidayat,0
adain fitur chat buat penjemputan yah kasian driver nya nelpon kalau mau jemput habis pulsa nya ongkos tidak seberapa,1
grabcar driver engga pakai otak jalanin mobil minus akhlakminus attitude pelayanan jelektidak ramah penumpang,1
versi terbaru gojek malah bikin chat driver enggak muncul notif hape pelanggan pas dicek menu chat baru ketahuan kalau chat,0
lama banget dpt driver mau reguler ekonomis tetap sama buka cuma sekali sering,1
aplikasi ribetnyari driver tadi tidak dapetdriver tidak niat kerjabuat ceo gojek evaluasi lah driver,1
diperbaiki sistem beberapa kali pas pesen goride 1 malah dapet 2 driver kasian driver satu jadi dibatalin,0
sekarang gojek ko kutang memuaskan padahal driver banyak susah buat psenkecewatolong tingkatin biar tidak berpindah apk kan kasian driver nungguin ordran sistem ganguan gini,1
sistem aplikasi makin lama makin tidak bagus pencarian driver jauhjauh tidak efisien,1
harus tindakan dri pihak grab lapangan titik ojol jemput penumpang tidak gesekan sama ojek pangkalan setempat segera tidaklanjuti penumpang enak ojol lebih tepat waktu tepat titik penjemputantitik tujuan penumpang,1
adillah dlm memberi sanksi jgn terima laporan fitnah dr cs lgsg akun driver disuspend pemberitahuan keslahan apa perbuat,1
makin kesini makin tidak jelas si gojek pu limit paylater gabisa dipake padahal gapu tagihan paylater dibayar,1
terimakasih banyak owner maxim seluruh team semoga selalu sehatkuatslmtamanlancarbrhsil semakin sukses barokah dunia akhirat seluruh,1
matikan fitur one tap suka double booking kasian driver cari tutor matikan fitur tersebut gaada sama sekali tutorial nya,1
pesen gojek motor utk saudara driver muter kejauahan ngak tau dicancel driver nya gimana trs pesen pakai aplikasi ojol tiba tiba dpt notif dpt driver baru dr gojek padahal td tercancel kesan pesan,0
peke grab bike hemat bayar 170driver terima 10400 gila grab tidak ngotak kasian driver kira driver nerima 150,1
perusahaan penyengsara driver tolonh driver pindah aja semua le tempat pelanggan harap segera uinstal app jangan pakai,1
lebih peduli sama driver apa kalau driver bener pu masalah jangan anggap driver lu robot driver masalah malah lu tambah bikin susah driver lu kocak,1
pesen ambil 1 jam selesai 2 jam baru selesai dapet driver lama bnaget padahal tidak hujan gmana,0
ketatin aturan nya bikin jengkel az gojek nya disini bayar massa pakai gosop suruh kensel trus,1
dong kalau terima calon driver seleksi dl manusia nya jangan bodoh tolol nyolot,1
iklan nya ganggu banget susah close jarang pakai mahal beda sama gojek maxim driver kasus mulu kaka hampir dilecehin sama driver grab,1
maaf pernah kena damprat driver grab minta tunggu 5menit bener bener didamprat sampek telpon marah marah memang lokasi masuk2 komunikasikan sama temen perlu jemputan,0
selalu driver posisi jauh padahal didekat rumah banyak driver parah tidak dulu mending pindah apk aja,1
pilihan rubah rute driver biasa meminta ubah rute harga lebih mahal harga tetap meskipun ubah rute driver biasa kesalmarah dihapus aja pilihan ubah rute,1
alhamdulillah selalu dpt driver ramah cekatan selaau mengendarai kendaraan sgt hati2sehat sellau babang ojek gusti mberkahi,1
aplikasi sangar menolong kegiatan hari tarif awal oke sekarang semakin mahal alasan inilah perbaikan pelatihan sejujur terbaik kedua,1
banyak terbantu berbagai kondisi sedikit koreksi terkadang titik tidak sesuai alamat driver menolak mengambil jarak ataupun kemacetan semoga semakin lebih baik kenyamanan konsumen trimakasih,1
maping nya benerin jelas2 bener pas titik alamat kok driver2 malah titik lainjadi terus marahin sama driver padahal titik rumah bener,0
kendaraan motor banyak tidak patuh aturan lalu lintas driver berbeda nama pemilik banyak tidak ramah,1
pelayanan konsumen jelek driver jarang mau datang dgn berbagai alasan tak masuk akal driver pilih terlalu jauh titik penjemputan,1
driver sangat ramah cpt respon dn sangat tenang bawa kendaraan ny maka ksh bintang 5,1
sangat membantu perjalanan walaupun kadang aja driver luar nurul its okay lah,1
aneh sama ojol maxim jd double pembayaran tdny pakai kasprolalu akhirny berpindah jadi tunai cek kaspro berkurang,0
grab sekarang mahal sekali lebih murah aplikasi sebelah nyesel pernah jadi driver grab kalian untung berkali kali lipat sampaikan bapak presiden ongkos grab jadi sangat hemat,1
sangat membantucepat penanganan perbaikan ulasan jelekdraiver ramah baik meskipun lama mencari driverjarang promo goride tetap gojek pilihanku sukses trus gojek,1
hujan selalu susah driver gocar selalu cancel krn gocar memilih pindah aps,1
woi gojek emang kalo mesen trus tidak jadi bayar mesen gojek lama maka cancel eh pas dateng orang marah marah minta duit kan harus cuma 17 minta uang ganti bensin sampe 50k ah elah,0
terima kasih pelayanan driver grabsemoga kwalitas pelayana semakin baik semakin berkwalitasmampu memberikan kepercayaan kenyamanan customerterima kasih,1
dtng sekolah memberi voucher 200rb eh pas dipake tidak cara pemakaian tidak diberi tau nipu tidak si,0
oi minimal kalau boking gocar grab kalau waktu hujan cepat lah apalgi pagi jam 3 lama banget nya mana dpt nya jauh pda gamau kesel banget,1
pakai lama gojek tidak fitur gojek buat apa apk nya kalau tidak kegunaan nya uninstall,1
sumpa gojek pas awal banyak banget diskon nya lama kelamaan gaada diskon eheheheh but issoke makasih gojekk,1
