review,label
sangat membantu dan akurat hanya sayangnya suka ada driver yang pilih pilih jarak kalau yang dekat mereka suka minta cancel karena perhitungan ongkos padahal pelanggan juga mengerti dan suka memberikan tambahan ongkos karena merasa terbantu,1
sudah bagus sih hanya masih saja ada lagi pas aksesnya lama banget pas mencari tempat di maps nya seperti tidak smoothlancar begitu benering dong min,0
teu guna pisan stiap kali pesan gojek lama menunggu sudah mah harga mahal mending harga mahal cepat dapat ya ini mah harus menunggu lama sampai ksiangan,1
saya pesan grab plus beberapa x dapat y taxi bb saya ingin y mobil pribadi bkn taxi bb lama lama pindah pakai gojek yang jelas bkn seperti grab mengecewakan sistem grab,1
pelanggan yang terhormat oleh karena penjemputan gojek terutama di jam sibuk blast nya terlalu jauh di mohon para pelanggan bawa motor masing masing dengan harapan pelanggan tidak telat sampai lokasi tujuan,0
gojek ini seperti nya ingin memeras rakyat indonesia banyak pengeluhan para driver semoge pemerintahan secepat nya melakukan pengecekan kepasar aplikasi gojek,1
tolong dihimbau untuk para pengemudi gocar jangan merokok di dalam mobil karena bau assp rokok masih tertinggal dan itu sangat mengganggu,1
alhamdulillah mau butuh sesuatu tinggal gojekin saja mereka on time dan baik semoga allah ganti lebih perjuangan mereka mencari nafkah,1
harganya jadi naik 2 lipat tidak seperti biasanya fitur grabbike hemat menghilang secara tiba tiba begitu saja,1
tolong di perbaiki lagi dengan kondisi yang sekarang banyak driver yang susah makan dan penghasilan turun sampai rela tidur di jalan miris banget mendengar keluh kesah para driver gojek semoga ada kebijakan dengan kondisi sprti ini tidak manusiawi,1
tolong fitur pencarian drivernya segera diperbaiki setiap kali memesan selalu saja dapat driver yang lokasinya terlampau jauh padahal dilokasi pemesanan banyak sekali driver yang lebih dekat tapi selalu saja malah dapat driver yang kejauhan,1
kebiasaan banget ini gojek tiap bru hujan selalu susah cari driver berkali tidak dapat mana lama banget padahal hujan saja tidak besar amat dan sudah berenti begini bagian dapat driver jauh,1
sudah 45 menit saya pesan gocar semuanya tidak bergerak mobilnya saya kehujanan mau bekerja apa memang drivernya begitu tolong di pantau,0
2018 sama sekali gapernah menggunakan gojek 2024 full pengguna gojek tapi kecewa jarang ada promo yang good deal,1
2 bulan ini berat banget aplikasi nya bkin ngelag hp yang ram 4 gb ini aplikasi ojek online apa yutub sih setiap buka kok malah otomatus mutar video tidak jelas bikin berat,0
aplikasi scam beli gojek plus biar dapat promo potongan sudah diperpanjang malah tidak ada promo sama sekali,1
kenapa driver itu sekarang emosian terus minta tip juga padahal tanpa minta bakal saya kasih tapi kalau minta kek tidak iklas saja saya mana tahu bayarnya murah goceng saja marah nya ke costumer hadeh mls pakai gojek,1
hp saya menggunakan pembaca layar entah kenapa sampai sekarang belum akses untuk mengangkat menerima telepon dari driver gojek hari ini saya menyesal telah mengecewakan 2 driver motor gojek karena persoalan tersebut,1
ni aplikasi tololl banget dah mau cancel di persulit tidak jelas bet menunggu sampai hampir 3 jam tidak ada driver tidak jelas banget cok,0
tolong dong untuk penyedia aplikasi dibenahi maps yang di aplikasi nya biar user dan driver tidak kebingungan masa maps nya diputerin puterin padahal bisa pakai jalan yang umum dilewati orangorang,0
suami saya pakai gojek alamat tujuan masih jauh alasan gojeknya tidak pernah nganter ke stasiun leles malah di turunin di pasar leles yang jaraknya masih jauh ke stasiun masa driver tidak bisa baca maps masih tanya tanya ke penumpang,0
banyak penyusup hati hati banyak juga yang nipu saya sudah 2 kali soal e tetap grabgojek pemenangya ada harga ada kualitas pelayanan juga,1
aplikasi anjink paylater saya diblokir memang bi padahal sudah saya lunasi saya berdoa semoga bangkrut kamu gojek antek antek,1
gojek bulan februari ini mhal banget banget banget padahal jrak dekat baget go ride maupun gocar mhal tidak sesuai jarak ada voucheer juga buat krtu bsi tidak ada bca,1
driver sangat ramah dan sangat sopan tapi di profil perempuan tapi actualnya laki tapi yang penting jujur dan target tepat sasaran,1
sejauh ini masih aman driver juga pada santai ui aplikasi ramah bagi pengguna baru pokoknya best deh cuma minta dikembangkan terus saja sesuai kebutuhan konsumen,1
sangat membantu perjalanan kamipengemudi ramah tahu jalan jadi customer merasa nyamanterima kasih hati hati dalam berkendara ya kak semangat,1
sengaja memberikan bintang lima biar di bacaaplikasi pembohongpromo nya dapat kompensasi 10000 bila driver terlambat jemputini sudah tiga hari kompensasinya tidak masuk 2 padahal telatnya saja sampai jam,0
makin kesini grab makin gjls pesan grab segitu banyak nya grab tidak ada yang mengambil lebih baik ojek pangkalan meskipun mahal satset,1
saya kecewa tolong kasih sanksi bagi driver yang di hubungi susah menjauhi lokasi saat sudah dekat menghidupkan notif padahal tidak mau ambil penumpang dengan alasan makan,0
sebenarnya grab sangat membantucuma setiap mau bayar pakai duit lbih selalu bilang tidak ada kmbalianaph itu sudah trik nya padahal kalau driver nya siap kmbalian brapa punaku selalu lebihintpi harus konsisten juga jangan mau lbihan selalu bilang tidak ada kmbalian,1
16 februari 2025 parah aplikasi eror saya tidak bisa pakai di stasiun cikoya mau keluar stasiun tidak bisa parah gojek,0
kalau lagi hujan harganya tidak ngotak masak jarak 3 kamu dikasih harga gocar 46000 kalau niat mau peras jangan lewat aplikasi,0
bgus ramah trnyta tidak semua driver tidak bersih dn rapihh wlaupun rta rta tidak mngenk atribut lengkp,1
alhamdulilah bapak tukang gojek sangat sopan kenyamanan keselamatan juga di jaga dengan baik terima kasih bapak gojek,1
ada voucher banyak 50 buat menghemat jadi belilah gojek plus biar ongkirnya kepotong eh sudah digojek plus tbtb vouchernya ilang padahal masih ada 9 dan masa berlaku masih banyak ampas deh memang kalau pakai gojek mending grab,0
kepada grab kenapa kok mapnya beda sama yang di google mao pesan titiknya bingung karena beda sama yang di google map takut nanti drivernya bingung coba di perbaiki mapnya,0
tolong dong driver maxim buat jaga kebersihan helm pernah dapat driver yang helm penumpang nya bau bikin tidak nyaman,1
membantu perjalanan dan banyak promo nya semoga semakin banyak terus promonya tapi tetap tidak merugikan driver,1
tambahkan akun kerabat seperti orang tua ke anak atau kakak adik jadi kita bisa atur perjalanan pembayaran dan mengawasi semua aktifitas pergojekan,1
aplikasi sangat membantu tapi tolonglah itnya perbaiki jarak jemput jangan terlalu jauh kasian pelanggan menunggu lama dan kasian driver juga boros bbm tadak sesuai pendapatan dan sering kena cancel ayu dong diperbaiki jangan cuma mikirin untung doank maksimalkan semuanya agar saling menguntungkan terima kasih,1
semenjak di update sekarang tidak pernah dapat voucher walaupun penguna baru sangat tidak nyaman pakai gojek,1
rata rata driver tidak ramah selalu menggunakan kata kata tidak sopan terhadap costumer emosi habis saya tolong di optimalkan lagi pelayanan nya ganti driver nya driver mana coba kasar ke costumer nya tolong banget biasakan sopan sama costumer ingat itu,1
kepada pengelola aplikasi gojek tolong tekankan kepada mitranya terutama driver gocar untuk lebih proaktif dalam membantu penumpang yang mempunyai disabilitas geraksakitlansia saat naikturun dari unit,1
kecewa sama gocar yang di belitung susah banget cari drivernya pada tidak mau ambil yang promo,1
susah cari driver kalau jam ramai padahal driver numpuk ini gegara ceo nya tidak becus jalanin company,1
pusat bantuan tidak berguna lama sekali responnya padahal kesalahan dari aplikasi bukan dari driver ataupun penumpang tapi penanganan lama dari tanggal 9 sampai sekarang belum dapat penanganan,0
penjemputan lambat pengemudi banyak yang tidak berattittude aplikasi banyak bug gps tidak akurat dan mahal pula tolong di pikirin banyak orang yang bergantung sama gojek,1
susah buat ketemu driver sering salah alamat kalau di tempat baru lebih bagus kalau ada fitur kameranya dev,1
alhamdulillah nyampai dengan selamat dan lancarabang grabnya baikramah banget terima kasih buat abang grab semoga banyak pelangganya dan lancar rezekinya aamiin,1
memuaskan l driver tahu jalan driver ramah perjalanan aman nyaman pokok nya top markotop pertahankan bintang nya,1
makasi ya gojek sering dapat diskon kalau pesan makan sangat membantu kalau pas lagi laper dan males beli makan,1
buruk saya tidak bisa menemukan rumah saya sudah saya cari cari tetap tidak ada tolong perbaiki mapnya,1
ini ada apa ya sama grab susah benar cari layanan pelanggan live soal mau aktifin grab pay later dari kemarin eror mulu,1
setelah 3 x baru berhasil mendapatkan mobilyg 2 minta dibatalkanmohon untuk driver yang sering membatalkan diberi peringatan atau denda,0
tolong dong buat gojek diperjelas jalur nya apakah lewat tol atau tidak kasih kita sebagai customer pilihan mau lewat jalur tol atau non tol biar tidak buang buang waktu cari driver yang mau mengambil sesuai jalur dari gojek,1
gak rekomendasi tidak gerak cepat supirnya titik lokasi dimana jemput nya dimana pokoknya tidak gerak cepat lah supirnya padahal lagi buru buru,1
bisa tidak kalau kita cancel kasih alasan drivernya tidak jalan jangan harganya jadi naikwong drivernya yang tidak mau jalan di chat juga tidak dibales kenapa jadi di kita harganya naik jauh,1
tolong goceng di hapus saja dan penyamaran no no hp tiadakan saja terus penjemputan usahakan yang dekat dekat saja tolong sejahterakan semua driver 2 nya,1
tgl 31 januari 2025 saya pesan maxim buat anak saya tapi di turunin di jalan padahal sudah saya bayar sesuai aplikasi malah saya tambahin tapi driver nya kurang ajar mana pakai nomor beda saya sudah komplain ke layanan pelanggan tapi tidak di tanggapiparah ini maxim,0
respon cepat dan pengemudi santun terima kasih maxim memang termurah dan mantap lah untuk teman perjalanan,1
saya sangat berterimakasih kepada pengemudi drivernya karena sangat ramahbaiksopan dan berhatihati dalam mengemudi kendaraan mobil,1
selektif lagi dalam bermitra banyak sekali driver yang minta dibayar lebih kejadian pesan car dapat harga 14 ribu dimintain 50 ribu duluan boroboro itu driver gerak tidak mau jalan dia malah nyuruh customer membatalkan mohon sekali mental opang seperti begitu ditindak karena sudah banyak yang ngeluhin hal ini,0
apalah para driver jutek banget judes sama layanan pelanggan parahnya lagi sampai ada yang maksa minta tips yang tadinya niat mau memberikan tips tapi dengan sikap drivernya begitu jadi males tolong dong drivernya di tegur terutama di wilayah cirebon,1
sudah mahal mencari driver lama banyak tambahan biaya tidak bisa di pakai kalau lagi urgent setiap hari begitu,1
lambat bangetmalas pakai grab padahal dulu pakai aplikasi ini terus sekarang maaf saya beralih ke gojek,1
kacau sekarang grab mentang mentang sudah banyak pemakai jadi jelek pelayanan nya disaat dibutuhkan cepat cari driver eh dikasihnya selalu yang jauh terus padahal daerah saya ada grab yang ngetem,1
di banned entah salah apajd mall fungsigbs dipake naik ojek dllbaiknya di uninstall saja kaliapk yang 100 curigaan,1
jika tidak bisa jadi driver tidak usah masa driver minta cancel kita juga yang menanggung kenaikan tarif padahal saya pengguna aplikasi grab,0
kepada yth maxim mohon mohon banget ongkosnya di naikkan lagi kalau cuaca sedang hujan apalagi kalau sedang hujan deras kasihan banget sama driver nya,1
tolong banget kalau pas hujan drivernya mau pick saya selalu tidak bisa pakai gocar kalau wkt hujan karena tidak ada yang mau ambil,1
tidak perlu mengadakan grabcar grabike kalau ujungnya supir mengeluh ke customer bukan soal apa nya jadi seolah seperti dipaksa untuk melibihi byr karena tidak enak,1
kurang suka dengan grab karena ada satu driver yang saya tidak kenal tiba nuduh saya dengan nama opik sedangkan saya tidak tahu opik siapa mana ada kata begonya pas saya mau bls chatnya ternyata di akhiri,0
gojek selalu siap jika di butuhkan kemana dan di mana murah dan disconlagi yok up load sekarang juga,1
mengapa aplikasi gojek meminta untuk mengakses kontak di hp untuk menyadap hp kita atau bagaimana ya kayaknya saya mending uninstall deh,1
cara daftarnya susah dulu cuma masukan no tepon sama akun facbook sekarang tambah ribet saya penupang,1
jujur saya cape banget daerah saya susah banget driver yang dekat malah jauh banget dapetnya benerin lagi dong tad saya juga di marahmarah sama driver yang mau jemput katanya customer bala padahal saya tidak ada ngapangapain benerenin lagi peraturannya layanan pelanggan dan driver perhatiin juga,1
driver nya sangat baik hati dan disiplin dan juga sangat berwibawa dan patuhi aturan per grabpan,1
tarif lebih murah di banding yang laindriver ramahsampai tepat waktupemilihan rute tepatsmoga tarifnya tetap murah ya,1
susah buat mencari alamat pas nya tidak seperti gojek tidak ribet ini mah ribet banget buat mencari pas titik nya jadi males make nya,1
agak kurang enak suka lama banget dapat draivernya bisa sampai 20 menit menunggu cari draivernya dulu mah cepat 1 menit 2 menit langsung dapat,0
tolong lah kasih tahu sama drivernya untuk selallu bawa uang kembalian jangan beralasan tidak ada kembalian terus,1
alhamdulillah berkat ada nya grab ini sepupuh saya langganan saya engrab nya selalu pelayanan ramah baik terus updatkan cara pengguna aplikasi ini supaya mudah di meggunakan mudah di mengerti terima kasih,1
keren sih ini dengan adanya program grab hemat bisa dapat driver fg motor yang terbaru dan besar mantap deh grab,1
mohon perbaiki min layanan nya saudara pilih grab car plus blue bird mulu orang mau mobil biasa kerja sama boleh tapi sesuai jenis pilihan layanan customer yang inginkan,0
hai saya pengguna grab car baru tahu setelah berbincang dengan driver kalau tarif yang saya bayarkan ternyata potongan nya besar dan yang driver terima kecil sekali miris sekali do begitu saya tahu cari win win nya biar aplikasi dan mitra nya tetap berjalan,1
sempurna buat pak sopir nyamau nganterin sampai depan rumah walaupun di pelosok desaberkah selalu pak sopir semoga di lancarkan terus usaha dan rejekinya,1
gojek kenapa deh menaikkan harga tidak kira kira yang biasanya jaraknya dekat cuma 15 rebuan jadi 4050 ribu ini mah orang bakalan males kali naik gojek tidak bakalan mau make lagi bye gojek,0
kecewa dengan opsi 3 ongkir hemat sudah saya lakukan 3 kali tidak dapat driver padahal dekat sumpah hari sangat sangat kecewa dapat driver jauh banget menunggu 30 menit telat ke kerjaan,0
semakin hari semakin jenuh sama layanan yang di beri sama pihak gojek kemungkinan bakal uninstall aplikasi nya,1
trimkasih banyak selama ini bertahun tahun aplikasi grab beserta para bapak drivernya sudah membantu saya sebagai sarana dalam beraktivitas begitu juga untuk makan dan minum sayasukses selalu mmuaahhtks tuhan yesus memberkati kita semuaamen,1
sumpah aplikasinya membantu biginda tapii tolong benerin error nya sudah 2 kali tiba tiba kecantol driver lain padahal barusan sudah nyampe ke titik tujuan jadi pertama dapat driver dianterinnyampe malah kecantol driver lain mohon agak diperbaiki ya bikin spot jantung ae aku kasih bintang 4,0
dapat driver susah banget pasti di cancel kalau driver tidak sesuai sama harga aplikasi mending samain deh argo nya kalau seperti begini saya menunggu lama banget dan di cancel terus,1
driver sangat ramah pilihan jalur nya bagus semoga selalu sehat dan dilancarluaskan rizki nya yang halal barokah,1
berguna banget sih ini aplikasi kalau kita pulang kerja malam kita bisa ini pesan transportasi di sini terima kasih grab,1
aplikasi yang sangat tidak peduli keselamatan banyak driver tidak pakai seragam dan suka di jalan contoh lawan arus dan trobos perboden,1
tidak kwatir lagi takut tidak bisa pulang di saat tidak punya kendaraan pribadi semenjak ada gojek is the best lah pokoknya,1
mohon penjelasan nya an nusron driver b 1961 rop kenapa tarif nya rp 97500 jadi rp 107000 berangkat sedangkan balik pulang tarifnya sesuai rp 99500 driver z 1517 em an wahyu hidayat oke,0
mengadakan fitur chat buat penjemputan ya kasian driver nya harus nelpon kalau mau jemput habis pulsa nya ongkos tidak seberapa,1
grabcar drivernya tidak pakai otak jalanin mobilnya minus akhlakminus attitude juga pelayanan jelek tidak ramah terhadap penumpang,1
versi terbaru gojek malah bikin chat dari driver tidak muncul notif di hape pelanggan pas dicek ke menu chat baru ketahuan kalau ada chat,0
lama banget dapat driver mau itu reguler ekonomis tetap sama ini buka cuma sekali tapi sering,1
aplikasi ribetnyari driver dari tadi tidak dapetdrivernya pada tidak niat kerjabuat ceo gojek tolong evaluasi lagi lah drivernya,1
tolong diperbaiki sistemnya sudah beberapa kali pas pesan gojek 1 tapi malah dapat 2 driver kasian driver satunya jadi harus dibatalin,0
sekarang gojek ko kutang memuaskan ya padahal driver banyak tapi susah buat psenkecewatolong tingkatin lagi biar tidak berpindah ke aplikasi lain kan kasian drivernya juga menunggu ordran tapi sistemnya ganguan begini,1
sistem aplikasinya seperti makin lama makin tidak bagus pencarian drivernya kenapa harus yang jauhjauh dan tidak efisien,1
harusnya ada tindakan dari pihak grab ke lapangan supaya di setiap titik para ojek online untuk jemput penumpang tidak ada gesekan sama ojek pangkalan setempat ini yang harus segera di tidaklanjuti supaya penumpang enak dan ojek online pun lebih tepat waktu tepat di titik penjemputantitik tujuan penumpang,1
adillah dalam memberi sanksi jangan terima laporan fitnah dari layanan pelanggan langsung akun driver disuspend tanpa pemberitahuan keslahan apa yang di perbuat,1
makin kesini makin tidak jelas si gojek punya limit paylater tidak bisa dipake padahal gapunya tagihan paylater yang belum dibayar,1
terima kasih banyak untuk owner maxim dan seluruh teamnya semoga selalu sehatkuatslmtamanlancarbrhsil semakin sukses barokah dunia akhiratnya seluruhnya,1
matikan fitur one tap suka ke double booking kasian drivernya saya sudah cari tutor matikan fitur tersebut tapi tidak ada sama sekali tutorial nya,1
pesan gojek motor untuk saudara drivernya muter kejauahan tidak tahu dicancel driver nya atau bagaimana terus kita pesan pakai aplikasi ojek online lain tiba tiba saya dapat notif bahwa dapat driver baru dari gojek padahal yang td sudah tercancel kesannya saya pesan lagi,0
saya peke grab bike hemat tapi bayarnya 17000 drivernya terima 10400 gila grab tidak ngotak kasian drivernya saya kira driver menerima 15000,1
perusahaan penyengsara driver tolonh driver pindah saja semua le tempat lain dan untuk pelanggan harap segera uinstal app ini jangan pakai lagi,1
tolong lebih peduli sama drivernya apa lagi kalau drivernya benar punya masalah jangan anggap driver kamu robot driver dapat masalah malah kamu tambah bikin susah driver kamu kocak,1
pesan ambil yang 1 jam selesai tapi 2 jam baru selesai dapat driver lama bnaget padahal tidak lagi hujan atau bagaimana,0
ketatin lagi aturan nya bikin jengkel az gojek nya disini saya bayar massa saya pakai gosop di suruh kensel terus,1
tolong dong kalau terima calon driver di seleksi dulu manusia nya jangan yang bodoh tolol nyolot,1
iklan nya ganggu banget susah di close sudah jarang saya pakai mahal beda sama gojek dan maxim drivernya kasus mulu kaka saya hampir dilecehin sama driver grab,1
maaf saya pernah kena damprat driver grab karena saya minta tunggu 5 menit benar benar didamprat sampai telepon marah marah karena memang lokasi agak masuk masuk dan saya masih komunikasikan sama temen saya yang perlu jemputan,0
selalu dapat driver yang posisinya jauh padahal didekat rumah banyak driver parah sudah tidak seperti dulu mending pindah ke aplikasi lain saja,1
ada pilihan untuk rubah rute sehingga driver biasanya meminta untuk ubah rute agar harga lebih mahal jika harga tetap meskipun sudah ubah rute driver biasanya kesalmarah tolong untuk dihapus saja pilihan ubah rutenya,1
alhamdulillah selalu dapat driver yang ramah cekatan dan selaau mengendarai kendaraan dengan sangat hati 2 sehat sellau babang ojek gusti mberkahi,1
aplikasi yang sangar menolong kegiatan setiap hari tarif awalnya oke tapi sekarang semakin mahal dengan alasan untuk inilah untuk itulah untuk perbaikan untuk pelatihan sejujurnya masih terbaik kedua,1
banyak terbantu dalam berbagai kondisi sedikit koreksi terkadang titik tidak sesuai dengan alamat yang ada dan ada driver yang menolak mengambil hanya karena jarak ataupun kemacetan semoga bisa semakin lebih baik demi kenyamanan konsumen terima kasih,1
tolong ya itu maping nya di benerin lagi sudah jelas jelas saya benar pas titik alamat saya kok driver driver malah ke titik yang lainjadi saya terus yang di marahin sama driver padahal titik rumah saya sudah benar,0
kendaraan motor banyak yang tidak patuh aturan lalu lintas driver berbeda dengan nama pemilik dan banyak yang tidak ramah,1
pelayanan terhadap konsumen jelek driver jarang mau datang dengan berbagai alasan yang tak masuk akal driver yang di pilih terlalu jauh dari titik penjemputan,1
driver sangat ramah cepat respon dn sangat tenang bawa kendaraan nya makanya saya kasih bintang 5,1
sangat membantu perjalanan saya ya walaupun kadang ada saja driver di luar nurul tapi its okay lah,1
aneh sama ojek online maxim jadi double pembayaran tdny pakai kasprolalu akhirny berpindah jadi tunai saya cek kaspro saya berkurang,0
grab sekarang mahal sekali lebih murah aplikasi sebelah nyesel sudah pernah jadi driver grab kalian itu untung sudah berkali kali lipat apakah harus saya sampaikan ke bapak presiden agar ongkos grab jadi sangat hemat,1
sangat membantucepat penanganannya dan perbaikan saat ada ulasan jelekdraiver ramah dan baik meskipun agak lama mencari driverjarang ada promo untuk gojek tapi tetap gojek pilihanku sukses terus untuk gojek,1
setiap hujan selalu susah dapat driver gocar selalu di cancel karena gocar memilih pindah aps yang lain,1
hei gojek memang kalau kita pesan terus tidak jadi bayar ya saya pesan gojek karena lama makanya saya cancel eh pas datang orangnya marah marah minta duit saya kan harusnya cuma 17 ini dua minta uang ganti bensin sampai 50 ribu ah elah,0
terima kasih untuk pelayanan driver grab semoga kwalitas pelayananya semakin baik dan semakin berkwalitasmampu memberikan kepercayaan dan kenyamanan customerterima kasih,1
dtng ke sekolah memberi voucher 200 ribu eh pas dipake tidak bisa dan cara pemakaian tidak diberi tahu nipu tidak si,0
oi minimal kalau sudah boking gocar atau grab kalau di waktu hujan itu cepat dapat lah apalgi di pagi jam 3 lama banget dapat nya mana dapat nya jauh pda tidak mau kesal banget saya,1
sudah pakai lama gojek ini tidak dapat fitur di gojek buat apa saya aplikasi nya kalau tidak ada kegunaan nya uninstall,1
sumpa ya gojek pas awal banyak banget diskon nya tapi lama kelamaan tidak ada diskon lagi eheheheh but issoke terima kasih ya gojekk,1
sengaja saya beri bintang 3 di karenakan saya baru pertama kali mencoba menggunakan kan aplikasi gojek,1
sangat membantu saya untuk perjalanan di luar kota biaya nya relatif murah dan banyak promo nya terima kasih grab,1
selamat petang ijin bertanya saya gatot supriyanto untuk akun gojek saya kok belum aktif juga ya sudah 4 bulanan belum dipanggil dipanggil kenapa ya,0
aplikasi gajelas akun saya 3 dibekukan semualaporan tetap di non aktifkan mending gojek ama shope sudah grab mah yang enak cuma grebe grebe,1
licik banget notifnya tidak bisa mematikan notif promo cuma pengin terima notif perjalanan pilihannya cuma nyalain atau mematikan semua notif di settingnya 2 bintang lagi untuk setelah ada kategorisasi notif yang jelas,1
pungli berkedok aplikasi ya ini ongkos yang diterima driver sangat murah yaitu 5 ribu padahal customet bayar tarif normal 12 ribu jarak dekat untuk ongkosnya,0
aplikasi nya bagus sangat membantu untuk perjalanan saran agar ditambahkan opsi untuk tampilan peta jenis satelit terima kasih,1
aplikasi anak bangsa kok menyusahkan drivernya bikin sejahtera driver custumer juga senang kasian potongan driver telalu besar semoga pimpinan segera dapat hidayah,1
sebenarnya cukup membantu tapi banyak di rugikankita sebagai customer kadang mengeluh juga dengan cara kerja aplikasi sudah bayar full tapi pelayanan kualitas kurang baiksaya tnya ke driver katanya dari aplikatornyagmna inipantas layanan pelanggan sama driver selalu marah seperti di adu domba tolong perbaikiqt layanan pelanggan full byar,1
mntap karena anda anda perjln jadi lancar dan tepat wktu trimz buat rekan rekan grab ati ati di jalan dan jangan lupa jaga kondisi,1
booking kembali cara hapusnya bagaimana sering kepencet karena memang cepat banget dapetnya kalau tidak sadar pesan berulang terus,1
saya selaku driver kecewa kepada sistem gojekberpihak sebelah kepada customersaya lagi mengejar bonus weekendtp penumpang yang cancel tapi performa saya turun padahal penumpang yang cancelotomatis gagal bonusnya tidak kekejar jadi sia semangat mengejar bonus malah gagall,0
driver nya tidak sabaran bawa kendaraan tidak peduli ada kubangan air kayanya tetap di terobos saja yang buat pengguna motor kecipratan air kotor jadinya santai pak,1
driver gojek sekarang pada sombong mentang mentang cuma 10 ribu tidak ada yang mau ambil gerak padahal sudah di terima oleh driver,1
sudah instal dan uninstall yang kesekian x nyapesan maxim car selalu ditolak ma drivernyapadahal di map terlihat banyak driver terdekat harga juga tiba berubah dari tarif awal tolong diperbaiki lagi,1
jangan pada pakai gojek lagi si gojek memberikan ongkir ke driver cuma 5 ribu aplikasi maruk,1
tiap hujan selalu susah untuk dapat driverdan ini bukan perkara sambungan internet tolong dibenahi lagi untuk pihak gojek perkara seperti ini,1
pesan dari jam 1900 sudah jam 2200 tidak dapat dapat driver tidak bisa dibatalin lagi bikin tidak bisa tidur kalau tidur tkutnya dapat driver benerin lah gajelas,0
serius deh jelek banget sering tidak bisa nemuin titik lokasi yang dicari padahal mencoba di app sebelah bisa,1
bagus hanya saja kadang dapat driver yang ugalugalanaku sampai jatuh tapi tidak ada tanggung jawabnyadan dapat juga yang agak kurang baikduduk nya mepet mepet saya sampai mau jatuh untung saja jaraknya dekat kepala ku sampai sekarang masih sakitsaya layanan pelanggan dari wilayah sidoarjo,1
ingin kasih bintang 1 kalau ada driver yang masih menuju lokasi jemput tapi di aplikasi sudah bersama penumpang tidak di briefing dulu begitu para driver nya,1
oke pengemudi abed nego banga dengan motorcycle warna merah nomor polisi dn 4712 er selamat menikmati perjalanan anda rating 490,0
drivernya sekarang belagu banget di hubungin suka tidak dibales 10 menit kemudian baru dibales sudah jalannya lama banget,1
prioritas kan driver bintang 5 dong seperti di aplikasi sebelahlayanan bisa maksimal dan nyaman dijalansaya pengguna gojek lamaterima kasih min,1
aplikasinya astaghfirullah sekali masa mau daftar malah tidak dikasih kode terus juga mencoba cara lain malah sulit,1
saya trauma pakai gojek saya pesan gojek terus saya cancel karena hbis lomba ternyata belum boleh pulang karena eval langsung saya cancel cepat cepat ternyats ojolnya pas pulang menunggu saya di depan buat ngata ngatain saya,1
aplikasi termahal dikotaku cikampekkalo mau bersaing dengan aplikasi lain dan tidak ditinggal customeradakan layanan hemat lagi dong seperti 2 bulan kebelakang sekarang tarifnya 15 ribu tapi saya tanya driver katanya cuma dapat 8 ribu,1
bye grab aplikasi paling berat di gunain buat pengguna hp 4 gb ram pakai sgala video iklan lah sgala macem lah di masukin bukan nya makin ringan malah makin berat saja tu aplikasi bagaimana tidak pada kabur ke gojek shoppe bye bye,1
sudah dapat driver grabcar yang dekat tiba tiba dibatalkan oleh sistem grab kenapa grab tidak rela kalau pelanggan pakai promo tapi dapat driver yang jaraknya dekat,1
makin kesini makin jelek driver suka telat yang harus nya datang jam 605 tapi belum jalan anak sekolah dibikin telat muluu belagu banget hujan sedikit sepi banget tidak ada yang ambil kalau seperti begitu mah sekarang pindah ke grab atau maxxim,1
kenapa driver sama customer gps nya tidak sama kapan sih sinkron nya itu gps,1
sudah lama pakai aplikasi ini sering juga beli lewat sini tapi gojek masih pelit banget buat memberikan promovoucher,1
bagus banyak driver ramahh yang saya temuii disinii semogaa kedepannyaa selaluu banyak driver yang ramah dan tidak menyalahi peraturan dari maxim karena saya sudah berlangganan menggunakan maxim dari lama,1
saya sangat kecewa terhadap aplikasi gojek karena aplikasi nya seperti mengalami error saya memesan gocar memang sedang macet dan di aplikasi awalnya tertulis nya 3 menit lagi dan tiba tiba berubah menjadi 10 menit dan ternyata ketika saya cek gocar nya sudah sampai di tujuan,0
maaf jadi bintang 3 awalnya kebantu karena ada promo tapi drivernya tidak mau ambil dengan dalih jauh titiknya tidak sesuai dengan pembayarannya kecewa banget sih sama grab,1
banyak promonya ngertiin di saat layanan pelanggan lagi sekaratsemoga promonya tidak membuat drivernya jadi beban dan sengsarasemoga layanan pelanggan juga ngertiin driver yajangan lupa uang tip ya ka untuk driver gojeknya,1
setelah upgrade jadi lambat susah dibuka sebelumnya lancar lancar saja tolong perbaiki saya kasih bintang 1 dulu kalau sudah lancar baru tambah,1
bagusminta tolong lebih banyak promo untuk mobil dan sepeda motor supaya bisa menikmati perjalanan dengan hemat dan nyaman terima kasih,1
kasian driver nya terlalu murah potongan terlalu besar sebagai customer saya merasa iba dengan nasib driver,1
bagus pelayanan nyabisa selalu diandalkan kalau kita pergi ke kota lain bingung jalan tinggal pakai gojek,1
complain suda dtngani tuti ttng driver nakal mohondtindak dan disuspend karena mlarikan uang tmn skerja nya,1
sudah lama pakai gojek pakai gojek harga juga murah ko tapi sayangnya yang harus diperbaiki kalau hujan tolong yang gocar ttp bisa terus kecantol kalau pakai gojek oke bangett karena lebih praktis cepat banget begitu nyantol ke customer mana dapat driver yang baik ramah semua,1
